Unit ID,Is Active,Category,Size
5c7f62f67e409ee0933b0b9e,False,Apartment,0
5c7f62f77e409ee0933b0bab,False,Apartment,0
5c7f62f87e409ee0933b0baf,False,Apartment,0
5c7f62f87e409ee0933b0bb1,False,Apartment,0
5c7f62f87e409ee0933b0bb5,False,Apartment,0
5c7f62f87e409ee0933b0bb7,False,Apartment,0
5c7f62f77e409ee0933b0ba7,False,Apartment,0
5c7f62f67e409ee0933b0ba3,False,Apartment,0
5c7f62f77e409ee0933b0bad,False,Apartment,0
5c7f62fa7e409ee0933b0bc5,False,Apartment,0
5c7f62fa7e409ee0933b0bc7,False,Apartment,0
5c7f62fb7e409ee0933b0bca,False,Apartment,0
5c7f62fb7e409ee0933b0bcd,False,Apartment,0
5c7f62fb7e409ee0933b0bd1,False,Apartment,0
5c7f62fc7e409ee0933b0bd4,False,Apartment,0
5c7f62fe7e409ee0933b0be6,False,Apartment,0
5c7f62fe7e409ee0933b0be8,False,Apartment,0
5c7f62fe7e409ee0933b0bea,False,Apartment,0
5c7f62ff7e409ee0933b0bed,False,Apartment,0
5c7f62ff7e409ee0933b0bf0,False,Apartment,0
5c7f62ff7e409ee0933b0bf3,False,Apartment,0
5c7f62ff7e409ee0933b0bf5,False,Apartment,0
5c7f63007e409ee0933b0bf7,False,Apartment,0
5c7f63007e409ee0933b0bfa,False,Apartment,0
5c7f63007e409ee0933b0bfd,False,Apartment,0
5c7f63017e409ee0933b0c00,False,Apartment,0
5c7f63017e409ee0933b0c03,False,Apartment,0
5c7f63017e409ee0933b0c05,False,Apartment,0
5c7f63017e409ee0933b0c07,False,Apartment,0
5c7f63027e409ee0933b0c0b,False,Apartment,0
5c7f63027e409ee0933b0c0d,False,Apartment,0
5c7f63027e409ee0933b0c10,False,Apartment,0
5c7f63037e409ee0933b0c12,False,Apartment,0
5c7f62fd7e409ee0933b0bdf,False,Apartment,0
5c7f62fd7e409ee0933b0bdc,False,Apartment,0
5c7f62fd7e409ee0933b0be2,False,Apartment,0
5c7f63037e409ee0933b0c15,False,Apartment,0
5c7f63047e409ee0933b0c1d,False,Apartment,0
5c7f63047e409ee0933b0c20,False,Apartment,0
5c7f63057e409ee0933b0c23,False,Apartment,0
5c7f63057e409ee0933b0c28,False,Apartment,0
5c7f63067e409ee0933b0c2d,False,Apartment,0
5c7f63047e409ee0933b0c1b,False,Apartment,0
5c7f63077e409ee0933b0c35,False,Apartment,0
5c7f63077e409ee0933b0c38,False,Apartment,0
5c7f63067e409ee0933b0c2f,False,Apartment,0
5c7f63067e409ee0933b0c31,False,Apartment,0
5c7f63077e409ee0933b0c3b,False,Apartment,0
5c7f63067e409ee0933b0c33,False,Apartment,0
5c7f63077e409ee0933b0c3d,False,Apartment,0
