Tower ID,Is Active,Category,Name
5c7f62f67e409ee0933b0b9f,False,Apartment,Tower Royal
5c7f62f67e409ee0933b0ba0,False,Apartment,Tower King
5c7f62f67e409ee0933b0ba1,False,Apartment,Tower Queen
5c7f62f67e409ee0933b0ba2,False,Apartment,Tower The Hamilton
5c7f62f67e409ee0933b0ba4,False,Apartment,Tower A
5c7f62f77e409ee0933b0ba5,False,Apartment,Tower B
5c7f62f77e409ee0933b0ba6,False,Apartment,Tower C
5c7f62f77e409ee0933b0ba8,False,Apartment,Tower A
5c7f62f77e409ee0933b0baa,False,Apartment,Tower CP
5c7f62f77e409ee0933b0bac,False,Apartment,Ambasador Apartment 1
5c7f62f77e409ee0933b0bae,False,Apartment,Tower Ambassade
5c7f62f77e409ee0933b0ba9,False,Apartment,Tower B
5c7f62f87e409ee0933b0bb0,False,Apartment,Ambassador Apartment 2
5c7f62f87e409ee0933b0bb3,False,Apartment,Tower 2
5c7f62f97e409ee0933b0bb8,False,Apartment,Tower 1
5c7f62f87e409ee0933b0bb4,False,Apartment,Tower 3
5c7f62f97e409ee0933b0bba,False,Apartment,Tower 6
5c7f62f97e409ee0933b0bbb,False,Apartment,Tower 7
5c7f62f97e409ee0933b0bbc,False,Apartment,Tower 8
5c7f62f87e409ee0933b0bb2,False,Apartment,Tower Anandamaya One
5c7f62f97e409ee0933b0bb9,False,Apartment,Tower 2
5c7f62f97e409ee0933b0bbf,False,Apartment,Tower 11
5c7f62f97e409ee0933b0bbe,False,Apartment,Tower 10
5c7f62fa7e409ee0933b0bc1,False,Apartment,Tower 14
5c7f62f87e409ee0933b0bb6,False,Apartment,Apartemen Setiabudi
5c7f62fa7e409ee0933b0bc0,False,Apartment,Tower 12
5c7f62fa7e409ee0933b0bc3,False,Apartment,Tower 16
5c7f62fa7e409ee0933b0bc2,False,Apartment,Tower 15
5c7f62fa7e409ee0933b0bc4,False,Apartment,Tower 17
5c7f62fa7e409ee0933b0bc6,False,Apartment,Ascott Thamrin
5c7f62fa7e409ee0933b0bc8,False,Apartment,Tower A
5c7f62fb7e409ee0933b0bc9,False,Apartment,Tower B
5c7f62fb7e409ee0933b0bcb,False,Apartment,Tower 1
5c7f62fb7e409ee0933b0bce,False,Apartment,Tower 1
5c7f62fb7e409ee0933b0bcf,False,Apartment,Tower 2
5c7f62fb7e409ee0933b0bd0,False,Apartment,Tower 3
5c7f62fc7e409ee0933b0bd2,False,Apartment,Tower One
5c7f62fc7e409ee0933b0bd3,False,Apartment,Tower Prive
5c7f62fb7e409ee0933b0bcc,False,Apartment,Tower 2
5c7f62fc7e409ee0933b0bd6,False,Apartment,Tower Mirage
5c7f62f97e409ee0933b0bbd,False,Apartment,Tower 9
5c7f62fc7e409ee0933b0bd5,False,Apartment,Tower Avalon
5c7f62fc7e409ee0933b0bd7,False,Apartment,Tower Montana
5c7f62fc7e409ee0933b0bd9,False,Apartment,Tower Angelo
5c7f62fd7e409ee0933b0bdd,False,Apartment,Tower 1
5c7f62fd7e409ee0933b0bdb,False,Apartment,Tower Chianti
5c7f62fc7e409ee0933b0bd8,False,Apartment,Tower Montreal
5c7f62fd7e409ee0933b0bda,False,Apartment,Tower Bella
5c7f62fd7e409ee0933b0bde,False,Apartment,Tower 2
5c7f62fd7e409ee0933b0be0,False,Apartment,Raffles Residences Jakarta
